geneid	genesymbol	count
CTRG_02815	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02816	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02817	HYPOTHETICAL PROTEIN	1
CTRG_02818	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02819	HYPOTHETICAL PROTEIN	1
CTRG_02820	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02821	HYPOTHETICAL PROTEIN	1
CTRG_02822	HYPOTHETICAL PROTEIN	1
CTRG_02823	HYPOTHETICAL PROTEIN	1
CTRG_02824	HYPOTHETICAL PROTEIN	1
CTRG_02825	HYPOTHETICAL PROTEIN	1
CTRG_02826	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02827	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02828	HYPOTHETICAL PROTEIN	1
CTRG_02829	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02830	HYPOTHETICAL PROTEIN	1
CTRG_02831	HYPOTHETICAL PROTEIN	1
CTRG_02832	HYPOTHETICAL PROTEIN	1
CTRG_02833	HYPOTHETICAL PROTEIN	1
CTRG_02834	HYPOTHETICAL PROTEIN	1
CTRG_02835	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02836	HYPOTHETICAL PROTEIN	1
CTRG_02837	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02838	FORMATE DEHYDROGENASE	1
CTRG_02839	FORMATE DEHYDROGENASE	1
CTRG_02840	PREDICTED PROTEIN	1
CTRG_02841	PREDICTED PROTEIN	1
CTRG_02842	HYPOTHETICAL PROTEIN	1
CTRG_02843	PREDICTED PROTEIN	1
CTRG_02844	PREDICTED PROTEIN	1
CTRG_02845	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02846	HYPOTHETICAL PROTEIN	1
CTRG_02847	DNA POLYMERASE GAMMA	1
CTRG_02848	PREDICTED PROTEIN	1
CTRG_02849	PREDICTED PROTEIN	1
CTRG_02850	EUKARYOTIC TRANSLATION INITIATION FACTOR 5A	1
CTRG_02851	PREDICTED PROTEIN	1
CTRG_02852	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02853	PREDICTED PROTEIN	1
CTRG_02854	HALOTOLERANCE PROTEIN HAL2	1
CTRG_02855	PREDICTED PROTEIN	1
CTRG_02856	PREDICTED PROTEIN	1
CTRG_02857	HYPOTHETICAL PROTEIN	1
CTRG_02858	HYPOTHETICAL PROTEIN	1
CTRG_02859	HYPOTHETICAL PROTEIN	1
CTRG_02860	HYPOTHETICAL PROTEIN	1
CTRG_02861	HYPOTHETICAL PROTEIN	1
CTRG_02862	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02863	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02864	PREDICTED PROTEIN	1
CTRG_02865	HYPOTHETICAL PROTEIN	1
CTRG_02866	PREDICTED PROTEIN	1
CTRG_02867	PREDICTED PROTEIN	1
CTRG_02868	PREDICTED PROTEIN	1
CTRG_02869	PREDICTED PROTEIN	1
CTRG_02870	HYPOTHETICAL PROTEIN	1
CTRG_02871	HYPOTHETICAL PROTEIN	1
CTRG_02873	PREDICTED PROTEIN	1
CTRG_02872	PREDICTED PROTEIN	1
CTRG_02874	PREDICTED PROTEIN	1
CTRG_02875	NAD-DEPENDENT MALIC ENZYME	1
CTRG_02876	PREDICTED PROTEIN	1
CTRG_02877	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02878	PREDICTED PROTEIN	1
CTRG_02879	HYPOTHETICAL PROTEIN	1
CTRG_02880	HYPOTHETICAL PROTEIN	1
CTRG_02881	HEXAPRENYLDIHYDROXYBENZOATE METHYLTRANSFERASE	1
CTRG_02881	MITOCHONDRIAL PRECURSOR	2
CTRG_02882	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02883	HYPOTHETICAL PROTEIN	1
CTRG_02884	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02885	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02886	HYPOTHETICAL PROTEIN	1
CTRG_02887	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02888	ADENYLATE KINASE CYTOSOLIC	1
CTRG_02889	HYPOTHETICAL PROTEIN	1
CTRG_02890	HYPOTHETICAL PROTEIN	1
CTRG_02891	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02892	PREDICTED PROTEIN	1
CTRG_02893	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02894	LYSOPHOSPHOLIPASE 2 PRECURSOR	1
CTRG_02895	LYSOPHOSPHOLIPASE 2 PRECURSOR	1
CTRG_02896	LYSOPHOSPHOLIPASE 2 PRECURSOR	1
CTRG_02897	LYSOPHOSPHOLIPASE 2 PRECURSOR	1
CTRG_02898	GLYCEROL-3-PHOSPHATE DEHYDROGENASE	1
CTRG_02899	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02900	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02901	NADH-CYTOCHROME B5 REDUCTASE PRECURSOR	1
CTRG_02902	HYPOTHETICAL PROTEIN	1
CTRG_02903	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02904	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02905	HYPOTHETICAL PROTEIN	1
CTRG_02906	60S RIBOSOMAL PROTEIN L23	1
CTRG_02907	PREDICTED PROTEIN	1
CTRG_02908	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02909	CLATHRIN HEAVY CHAIN	1
CTRG_02910	PREDICTED PROTEIN	1
CTRG_02911	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02912	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02913	HYPOTHETICAL PROTEIN	1
CTRG_02914	HYPOTHETICAL PROTEIN	1
CTRG_02915	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02916	PROTEIN KINASE MCK1	1
CTRG_02917	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02918	GTP-BINDING PROTEIN SAR1	1
CTRG_02919	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02920	60S RIBOSOMAL PROTEIN L10A	1
CTRG_02921	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02922	COATOMER BETA' SUBUNIT	1
CTRG_02923	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02924	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02925	PREDICTED PROTEIN	1
CTRG_02926	PREDICTED PROTEIN	1
CTRG_02927	CYTOSINE DEAMINASE	1
CTRG_02928	HYPOTHETICAL PROTEIN	1
CTRG_02929	HYPOTHETICAL PROTEIN	1
CTRG_02930	TYROSINE-PROTEIN PHOSPHATASE CDC14	1
CTRG_02931	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02932	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02933	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02934	CYTOCHROME C OXIDASE ASSEMBLY PROTEIN COX15	1
CTRG_02935	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02936	VERY LONG-CHAIN FATTY ACID TRANSPORT PROTEIN	1
CTRG_02937	PHOSPHOGLYCERATE KINASE	1
CTRG_02938	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02939	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02940	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02941	HYPOTHETICAL PROTEIN	1
CTRG_02942	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02943	PREDICTED PROTEIN	1
CTRG_02944	SEPTATION PROTEIN SUN4 PRECURSOR	1
CTRG_02945	LYSINE/ARGININE PERMEASE	1
CTRG_02946	PEROXIREDOXIN HYR1	1
CTRG_02947	PEROXIREDOXIN HYR1	1
CTRG_02948	PEROXIREDOXIN HYR1	1
CTRG_02949	KETOL-ACID REDUCTOISOMERASE	1
CTRG_02949	MITOCHONDRIAL PRECURSOR	2
CTRG_02950	HYPOTHETICAL PROTEIN	1
CTRG_02951	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02953	PREDICTED PROTEIN	1
CTRG_02952	PREDICTED PROTEIN	1
CTRG_02954	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02955	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02956	PREDICTED PROTEIN	1
CTRG_02957	DNA TOPOISOMERASE I	1
CTRG_02958	LYSINE/ARGININE PERMEASE	1
CTRG_02960	HALOTOLERANCE PROTEIN HAL2	1
CTRG_02959	HALOTOLERANCE PROTEIN HAL2	1
CTRG_02961	HALOTOLERANCE PROTEIN HAL2	1
CTRG_02962	HALOTOLERANCE PROTEIN HAL2	1
CTRG_02963	HALOTOLERANCE PROTEIN HAL2	1
CTRG_02964	HYPOTHETICAL PROTEIN	1
CTRG_02965	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02966	PREDICTED PROTEIN	1
CTRG_02967	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02968	PREDICTED PROTEIN	1
CTRG_02969	PREDICTED PROTEIN	1
CTRG_02970	HYPOTHETICAL PROTEIN	1
CTRG_02971	HYPOTHETICAL PROTEIN	1
CTRG_02972	LYSINE/ARGININE PERMEASE	1
CTRG_02973	PREDICTED PROTEIN	1
CTRG_02974	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02975	HYPOTHETICAL PROTEIN	1
CTRG_02976	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02977	HYPOTHETICAL PROTEIN	1
CTRG_02978	ARP2/3 COMPLEX 21 KDA SUBUNIT	1
CTRG_02979	HYPOTHETICAL PROTEIN	1
CTRG_02980	PEROXIREDOXIN HYR1	1
CTRG_02981	PREDICTED PROTEIN	1
CTRG_02982	PREDICTED PROTEIN	1
CTRG_02983	HYPOTHETICAL PROTEIN	1
CTRG_02984	MITOCHONDRIAL DNA REPLICATION PROTEIN YHM2	1
CTRG_02985	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02986	MITOCHONDRIAL SODIUM/HYDROGEN EXCHANGER	1
CTRG_02987	HYPOTHETICAL PROTEIN	1
CTRG_02988	HYPOTHETICAL PROTEIN	1
CTRG_02990	SMALL NUCLEAR RIBONUCLEOPROTEIN E	1
CTRG_02989	SMALL NUCLEAR RIBONUCLEOPROTEIN E	1
CTRG_02991	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02992	PREDICTED PROTEIN	1
CTRG_02993	HYPOTHETICAL PROTEIN	1
CTRG_02994	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_02995	IRON TRANSPORT MULTICOPPER OXIDASE FET3 PRECURSOR	1
CTRG_02996	IRON TRANSPORT MULTICOPPER OXIDASE FET3 PRECURSOR	1
CTRG_02997	HYPOTHETICAL PROTEIN	1
CTRG_02998	PREDICTED PROTEIN	1
CTRG_02999	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03000	PREDICTED PROTEIN	1
CTRG_03001	HYPOTHETICAL PROTEIN	1
CTRG_03002	HYPOTHETICAL PROTEIN	1
CTRG_03003	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03004	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03005	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03006	PREDICTED PROTEIN	1
CTRG_03007	PREDICTED PROTEIN	1
CTRG_03008	NUCLEOLAR PROTEIN NOP58	1
CTRG_03009	HYPOTHETICAL PROTEIN	1
CTRG_03010	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03011	HYPOTHETICAL PROTEIN	1
CTRG_03012	VACUOLAR ATP SYNTHASE SUBUNIT A	1
CTRG_03013	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03014	HYPOTHETICAL PROTEIN	1
CTRG_03015	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03016	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03017	HYPOTHETICAL PROTEIN	1
CTRG_03018	HYPOTHETICAL PROTEIN	1
CTRG_03019	HYPOTHETICAL PROTEIN	1
CTRG_03020	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03021	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03022	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03023	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03024	PREDICTED PROTEIN	1
CTRG_03025	HYPOTHETICAL PROTEIN	1
CTRG_03026	D-ARABINITOL 2-DEHYDROGENASE	1
CTRG_03027	HYPOTHETICAL PROTEIN	1
CTRG_03028	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03029	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03030	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03031	ACETATE NON-UTILIZING PROTEIN 9	1
CTRG_03031	MITOCHONDRIAL PRECURSOR	2
CTRG_03032	PREDICTED PROTEIN	1
CTRG_03033	PREDICTED PROTEIN	1
CTRG_03034	HYPOTHETICAL PROTEIN	1
CTRG_03035	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03036	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03037	BRAIN PROTEIN 44	1
CTRG_03038	PREDICTED PROTEIN	1
CTRG_03039	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03040	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03041	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03042	PRE-MRNA SPLICING FACTOR PRP8	1
CTRG_03043	HYPOTHETICAL PROTEIN	1
CTRG_03044	HYPOTHETICAL PROTEIN	1
CTRG_03045	HYPOTHETICAL PROTEIN	1
CTRG_03046	ADP-RIBOSYLATION FACTOR	1
CTRG_03047	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03048	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03049	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03050	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03051	ACONITATE HYDRATASE	1
CTRG_03051	MITOCHONDRIAL PRECURSOR	2
CTRG_03052	LIPASE 4 PRECURSOR	1
CTRG_03053	HYPOTHETICAL PROTEIN	1
CTRG_03054	HYPOTHETICAL PROTEIN	1
CTRG_03056	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03055	PREDICTED PROTEIN	1
CTRG_03057	PREDICTED PROTEIN	1
CTRG_03058	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03059	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03060	HYPOTHETICAL PROTEIN	1
CTRG_03061	PREDICTED PROTEIN	1
CTRG_03062	HYPOTHETICAL PROTEIN	1
CTRG_03063	HYPOTHETICAL PROTEIN	1
CTRG_03064	HYPOTHETICAL PROTEIN	1
CTRG_03065	PREDICTED PROTEIN	1
CTRG_03066	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03067	HEAT SHOCK PROTEIN 104	1
CTRG_03068	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03069	HYPOTHETICAL PROTEIN	1
CTRG_03070	HYPOTHETICAL PROTEIN	1
CTRG_03071	DIHYDROLIPOYL DEHYDROGENASE	1
CTRG_03071	MITOCHONDRIAL PRECURSOR	2
CTRG_03072	DIHYDROLIPOYLLYSINE-RESIDUE SUCCINYLTRANSFERASE COMPONENT OF 2-OXOGLUTARATE DEHYDROGENASE COMPLEX	1
CTRG_03073	HYPOTHETICAL PROTEIN	1
CTRG_03074	HYPOTHETICAL PROTEIN	1
CTRG_03075	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03076	HYPOTHETICAL PROTEIN	1
CTRG_03077	HYPOTHETICAL PROTEIN	1
CTRG_03078	HYPOTHETICAL PROTEIN	1
CTRG_03079	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03080	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03081	PREDICTED PROTEIN	1
CTRG_03082	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03083	40S RIBOSOMAL PROTEIN S29-A	1
CTRG_03084	RIBOSOME BIOGENESIS PROTEIN TSR1	1
CTRG_03085	PREDICTED PROTEIN	1
CTRG_03086	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03087	PREDICTED PROTEIN	1
CTRG_03088	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03089	HYPOTHETICAL PROTEIN	1
CTRG_03090	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03091	CYSTATHIONINE GAMMA-LYASE	1
CTRG_03092	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03093	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03094	ALPHA-KETOGLUTARATE-DEPENDENT SULFONATE DIOXYGENASE	1
CTRG_03095	HYPOTHETICAL PROTEIN	1
CTRG_03096	HYPOTHETICAL PROTEIN	1
CTRG_03097	PROTEIN AFG2	1
CTRG_03098	PREDICTED PROTEIN	1
CTRG_03099	ANTIVIRAL HELICASE SKI2	1
CTRG_03100	UBIQUITIN-CONJUGATING ENZYME E2-18 KDA	1
CTRG_03101	HYPOTHETICAL PROTEIN	1
CTRG_03102	HYPOTHETICAL PROTEIN	1
CTRG_03103	40S RIBOSOMAL PROTEIN S20	1
CTRG_03104	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03105	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03106	PREDICTED PROTEIN	1
CTRG_03107	SERINE/THREONINE-PROTEIN KINASE RIO2	1
CTRG_03108	HEAT SHOCK PROTEIN SSB1	1
CTRG_03109	HEAT SHOCK PROTEIN SSB1	1
CTRG_03110	PREDICTED PROTEIN	1
CTRG_03111	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03112	C-1-TETRAHYDROFOLATE SYNTHASE	1
CTRG_03113	EUKARYOTIC TRANSLATION INITIATION FACTOR 6	1
CTRG_03114	CYTOCHROME P450 52B1	1
CTRG_03115	CYTOCHROME P450 52B1	1
CTRG_03116	HYPOTHETICAL PROTEIN	1
CTRG_03117	HYPOTHETICAL PROTEIN	1
CTRG_03118	PREDICTED PROTEIN	1
CTRG_03119	HYPOTHETICAL PROTEIN	1
CTRG_03120	CYTOCHROME P450 52A7	1
CTRG_03121	PREDICTED PROTEIN	1
CTRG_03122	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03123	PREDICTED PROTEIN	1
CTRG_03124	PREDICTED PROTEIN	1
CTRG_03125	HYPOTHETICAL PROTEIN	1
CTRG_03126	PREDICTED PROTEIN	1
CTRG_03127	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03128	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03129	HYPOTHETICAL PROTEIN	1
CTRG_03130	HYPOTHETICAL PROTEIN	1
CTRG_03131	HYPOTHETICAL PROTEIN	1
CTRG_03132	HYPOTHETICAL PROTEIN	1
CTRG_03133	PREDICTED PROTEIN	1
CTRG_03134	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03135	ASPARTATE TRANSCARBAMYLASE	1
CTRG_03136	HYPOTHETICAL PROTEIN	1
CTRG_03137	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03138	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03139	HYPOTHETICAL PROTEIN	1
CTRG_03140	HYPOTHETICAL PROTEIN	1
CTRG_03141	PREDICTED PROTEIN	1
CTRG_03142	PREDICTED PROTEIN	1
CTRG_03143	HYPOTHETICAL PROTEIN	1
CTRG_03144	PREDICTED PROTEIN	1
CTRG_03145	HYPOTHETICAL PROTEIN	1
CTRG_03146	PREDICTED PROTEIN	1
CTRG_03147	PREDICTED PROTEIN	1
CTRG_03148	PREDICTED PROTEIN	1
CTRG_03149	GTP-BINDING PROTEIN YPT32/YPT11	1
CTRG_03150	HYPOTHETICAL PROTEIN	1
CTRG_03151	HYPOTHETICAL PROTEIN	1
CTRG_03152	HYPOTHETICAL PROTEIN	1
CTRG_03153	LYSOPHOSPHOLIPASE 3 PRECURSOR	1
CTRG_03154	HYPOTHETICAL PROTEIN	1
CTRG_03155	HYPOTHETICAL PROTEIN	1
CTRG_03156	HYPOTHETICAL PROTEIN	1
CTRG_03157	PREDICTED PROTEIN	1
CTRG_03158	CELL DIVISION CONTROL PROTEIN 42	1
CTRG_03159	HYPOTHETICAL PROTEIN	1
CTRG_03160	HYPOTHETICAL PROTEIN	1
CTRG_03161	AP-3 COMPLEX SUBUNIT SIGMA	1
CTRG_03162	KYNURENINASE	1
CTRG_03163	ENOLASE 1	1
CTRG_03164	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03165	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03166	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03167	SERINE/THREONINE-PROTEIN KINASE YPK2/YKR2	1
CTRG_03168	PREDICTED PROTEIN	1
CTRG_03169	T-COMPLEX PROTEIN 1 SUBUNIT ALPHA	1
CTRG_03170	HYPOTHETICAL PROTEIN	1
CTRG_03171	HYPOTHETICAL PROTEIN	1
CTRG_03172	TRANSKETOLASE 1	1
CTRG_03173	PREDICTED PROTEIN	1
CTRG_03174	HYPOTHETICAL PROTEIN	1
CTRG_03175	LOW MOLECULAR WEIGHT PHOSPHOTYROSINE PROTEIN PHOSPHATASE	1
CTRG_03176	PREDICTED PROTEIN	1
CTRG_03177	DOM34-INTERACTING PROTEIN 2	1
CTRG_03178	GLYCINE DEHYDROGENASE	1
CTRG_03178	MITOCHONDRIAL PRECURSOR	2
CTRG_03179	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03180	ELONGATION FACTOR 1-ALPHA	1
CTRG_03181	HYPOTHETICAL PROTEIN	1
CTRG_03182	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03183	HYPOTHETICAL PROTEIN	1
CTRG_03184	PREDICTED PROTEIN	1
CTRG_03185	PREDICTED PROTEIN	1
CTRG_03186	PREDICTED PROTEIN	1
CTRG_03187	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03188	INOSINE TRIPHOSPHATE PYROPHOSPHATASE	1
CTRG_03189	PREDICTED PROTEIN	1
CTRG_03190	HYPOTHETICAL PROTEIN	1
CTRG_03191	TRANSCRIPTION INITIATION FACTOR TFIID SUBUNIT 9	1
CTRG_03192	HYPOTHETICAL PROTEIN	1
CTRG_03193	PREDICTED PROTEIN	1
CTRG_03194	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03195	GUANYLATE KINASE	1
CTRG_03197	RIBOSOME BIOGENESIS ATPASE RIX7	1
CTRG_03196	RIBOSOME BIOGENESIS ATPASE RIX7	1
CTRG_03198	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03199	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03200	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03201	EUKARYOTIC TRANSLATION INITIATION FACTOR 2 GAMMA SUBUNIT	1
CTRG_03202	HYPOTHETICAL PROTEIN	1
CTRG_03203	PREDICTED PROTEIN	1
CTRG_03204	HYPOTHETICAL PROTEIN	1
CTRG_03205	HYPOTHETICAL PROTEIN	1
CTRG_03206	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03207	PREDICTED PROTEIN	1
CTRG_03208	PREDICTED PROTEIN	1
CTRG_03209	HYPOTHETICAL PROTEIN	1
CTRG_03210	HYPOTHETICAL PROTEIN	1
CTRG_03211	HYPOTHETICAL PROTEIN	1
CTRG_03212	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03213	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03214	PREDICTED PROTEIN	1
CTRG_03215	PREDICTED PROTEIN	1
CTRG_03216	RETROGRADE REGULATION PROTEIN 1	1
CTRG_03217	HYPOTHETICAL PROTEIN	1
CTRG_03218	HYPOTHETICAL PROTEIN	1
CTRG_03219	HYPOTHETICAL PROTEIN	1
CTRG_03220	NEURONAL CALCIUM SENSOR 1	1
CTRG_03221	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03222	PREDICTED PROTEIN	1
CTRG_03223	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03224	PREDICTED PROTEIN	1
CTRG_03225	HYPOTHETICAL PROTEIN	1
CTRG_03226	HYPOTHETICAL PROTEIN	1
CTRG_03227	HYPOTHETICAL PROTEIN	1
CTRG_03228	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03229	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03230	REPRESSIBLE ALKALINE PHOSPHATASE PRECURSOR	1
CTRG_03231	HYPOTHETICAL PROTEIN	1
CTRG_03232	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03233	PREDICTED PROTEIN	1
CTRG_03234	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03235	PREDICTED PROTEIN	1
CTRG_03236	HYPOTHETICAL PROTEIN	1
CTRG_03237	HYPOTHETICAL PROTEIN	1
CTRG_03238	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03239	HYPOTHETICAL PROTEIN	1
CTRG_03240	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03241	HYPOTHETICAL PROTEIN	1
CTRG_03242	NAD-DEPENDENT HISTONE DEACETYLASE SIR2	1
CTRG_03243	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03244	HYPOTHETICAL PROTEIN	1
CTRG_03245	NADH-UBIQUINONE OXIDOREDUCTASE 23 KDA SUBUNIT	1
CTRG_03245	MITOCHONDRIAL PRECURSOR	2
CTRG_03246	HYPOTHETICAL PROTEIN	1
CTRG_03247	REPRESSIBLE ALKALINE PHOSPHATASE PRECURSOR	1
CTRG_03248	PROTEIN YTP1	1
CTRG_03249	KEXIN PRECURSOR	1
CTRG_03250	GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE	1
CTRG_03251	PREDICTED PROTEIN	1
CTRG_03252	HYPOTHETICAL PROTEIN	1
CTRG_03253	PREDICTED PROTEIN	1
CTRG_03254	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03255	PREDICTED PROTEIN	1
CTRG_03256	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03257	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03258	PREDICTED PROTEIN	1
CTRG_03259	PREDICTED PROTEIN	1
CTRG_03260	PREDICTED PROTEIN	1
CTRG_03261	PREDICTED PROTEIN	1
CTRG_03262	PREDICTED PROTEIN	1
CTRG_03263	HYPOTHETICAL PROTEIN	1
CTRG_03264	HYPOTHETICAL PROTEIN	1
CTRG_03265	HYPOTHETICAL PROTEIN	1
CTRG_03266	DIHYDROXYACETONE KINASE	1
CTRG_03267	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03268	HYPOTHETICAL PROTEIN	1
CTRG_03269	HYPOTHETICAL PROTEIN	1
CTRG_03270	ALTERNATIVE OXIDASE 1	1
CTRG_03270	MITOCHONDRIAL PRECURSOR	2
CTRG_03271	ALTERNATIVE OXIDASE 1	1
CTRG_03271	MITOCHONDRIAL PRECURSOR	2
CTRG_03272	HYPOTHETICAL PROTEIN	1
CTRG_03273	GCY PROTEIN	1
CTRG_03274	PREDICTED PROTEIN	1
CTRG_03275	HYPOTHETICAL PROTEIN	1
CTRG_03276	HYPOTHETICAL PROTEIN	1
CTRG_03277	PREDICTED PROTEIN	1
CTRG_03278	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03279	HYPOTHETICAL PROTEIN	1
CTRG_03280	TATA-BOX BINDING PROTEIN	1
CTRG_03282	CONSERVED HYPOTHETICAL PROTEIN	1
CTRG_03281	HYPOTHETICAL PROTEIN	1
CTRG_03283	HYPOTHETICAL PROTEIN	1
