geneid	genesymbol	count
CAALFM_C207220WA	CAO19.2278	1
CAALFM_C207230CA	ZCF10	1
CAALFM_C207230CA	CAO19.2280	2
CAALFM_C207240CA	CAO19.2281	1
CAALFM_C207250CA	CAO19.2282	1
CAALFM_C207260CA	DQD1	1
CAALFM_C207260CA	CAO19.2283	2
CAALFM_C207270WA	CAO19.2284	1
CAALFM_C207280WA	CAO19.2285	1
CAALFM_C207290WA	CAO19.2286	1
CAALFM_C207300CA	RPA12	1
CAALFM_C207300CA	CAO19.2287	2
CAALFM_C207310WA	CCT5	1
CAALFM_C207310WA	CAO19.2288	2
CAALFM_C207320WA	ARP3	1
CAALFM_C207320WA	CAO19.2289	2
CAALFM_C207330WA	TOR1	1
CAALFM_C207330WA	CAO19.2290	2
CAALFM_C207340WA	NOC4	1
CAALFM_C207340WA	CAO19.1902	2
CAALFM_C207350WA	MCM3	1
CAALFM_C207350WA	CAO19.1901	2
CAALFM_C207360WA	CAO19.1900	1
CAALFM_C207370WA	CAO19.1897	1
CAALFM_C207380WA	SSC1	1
CAALFM_C207380WA	CAO19.1896	2
CAALFM_C207390CA	CAO19.1893	1
CAALFM_C207400CA	APR1	1
CAALFM_C207400CA	CAO19.1891	2
CAALFM_C207410WA	CAO19.1890	1
CAALFM_C207420WA	CAO19.1889	1
CAALFM_C207430CA	CAO19.1888	1
CAALFM_C207440CA	CAO19.1887	1
CAALFM_C207450CA	RCL1	1
CAALFM_C207450CA	CAO19.1886	2
CAALFM_C207460WA	TAF4	1
CAALFM_C207460WA	CAO19.1885	2
CAALFM_C207470WA	YCS4	1
CAALFM_C207470WA	CAO19.1883	2
CAALFM_C207480WA	LPT1	1
CAALFM_C207480WA	CAO19.1881	2
CAALFM_C207490WA	HEM15	1
CAALFM_C207490WA	CAO19.1880	2
CAALFM_C207500CA	MED4	1
CAALFM_C207500CA	CAO19.1878	2
CAALFM_C207510WA	CAO19.1877	1
CAALFM_C207520CA	CAO19.1876	1
CAALFM_C207530CA	CAO19.1874	1
CAALFM_C207540WA	CAO19.1873	1
CAALFM_C207550WA	CAO19.1872	1
CAALFM_C207560WA	SWR1	1
CAALFM_C207560WA	CAO19.1871	2
CAALFM_C207570WA	RNR22	1
CAALFM_C207570WA	CAO19.1868	2
CAALFM_C207580WA	CAO19.1867	1
CAALFM_C207590WA	VMA10	1
CAALFM_C207590WA	CAO19.1866	2
CAALFM_C207600CA	MSC7	1
CAALFM_C207600CA	CAO19.1865	2
CAALFM_C207610CA	CAO19.1864	1
CAALFM_C207620WA	CAO19.1863	1
CAALFM_C207630CA	CAO19.1862	1
CAALFM_C207640WA	CAO19.1861	1
CAALFM_C207650CA	CAO19.2217	1
CAALFM_C207660WA	PDS5	1
CAALFM_C207660WA	CAO19.2216	2
CAALFM_C207670CA	GLE1	1
CAALFM_C207670CA	CAO19.2215	2
CAALFM_C207680WA	CAO19.2214	1
CAALFM_C207690WA	CAO19.2213	1
CAALFM_C207700CA	CAO19.2212	1
CAALFM_C207710WA	CAO19.2211	1
CAALFM_C207720CA	CAO19.2210	1
CAALFM_C207730WA	YVC1	1
CAALFM_C207730WA	CAO19.2209	2
CAALFM_C207740WA	CAO19.2208	1
CAALFM_C207750WA	RHO2	1
CAALFM_C207760WA	CAO19.2204	1
CAALFM_C207770CA	HYPOTHETICAL PROTEIN	1
CAALFM_C207790CA	CAO19.2202	1
CAALFM_C207800WA	CAO19.2201	1
CAALFM_C207810WA	CAO19.2200	1
CAALFM_C207820CA	PHO86	1
CAALFM_C207820CA	CAO19.2199	2
CAALFM_C207830WA	FLC3	1
CAALFM_C207830WA	CAO19.2198	2
CAALFM_C207840WA	CAO19.2197	1
CAALFM_C207860WA	CAO19.2196	1
CAALFM_C207870CA	CAO19.2195	1
CAALFM_C207880WA	APM4	1
CAALFM_C207880WA	CAO19.2194	2
CAALFM_C207890WA	PRS5	1
CAALFM_C207890WA	CAO19.2193	2
CAALFM_C207900WA	GDH2	1
CAALFM_C207900WA	CAO19.2192	2
CAALFM_C207910CA	HYPOTHETICAL PROTEIN	1
CAALFM_C207920WA	CAO19.2191	1
CAALFM_C207930CA	VRP1	1
CAALFM_C207930CA	CAO19.2190	2
CAALFM_C207940CA	ALG7	1
CAALFM_C207940CA	CAO19.2187	2
CAALFM_C207950WA	SEH1	1
CAALFM_C207950WA	CAO19.2186	2
CAALFM_C207960CA	NSA1	1
CAALFM_C207960CA	CAO19.2185	2
CAALFM_C207980WA	CAO19.2184	1
CAALFM_C208000CA	KRE30	1
CAALFM_C208000CA	CAO19.2183	2
CAALFM_C208010WA	BLM3	1
CAALFM_C208010WA	CAO19.2182	2
CAALFM_C208020CA	CAO19.2180	1
CAALFM_C208030WA	CAO19.2181	1
CAALFM_C208040CA	RPS10	1
CAALFM_C208050CA	SIT1	1
CAALFM_C208050CA	CAO19.2179	2
CAALFM_C208060WA	HYPOTHETICAL PROTEIN	1
CAALFM_C208070CA	MRS4	1
CAALFM_C208070CA	CAO19.2178	2
CAALFM_C208080CA	IFM3	1
CAALFM_C208080CA	CAO19.2176	2
CAALFM_C208090WA	CAO19.2177	1
CAALFM_C208100WA	CAO19.2175	1
CAALFM_C208110WA	RAD57	1
CAALFM_C208110WA	CAO19.2174	2
CAALFM_C208120WA	MAF1	1
CAALFM_C208120WA	CAO19.2173	2
CAALFM_C208130WA	ARA1	1
CAALFM_C208130WA	CAO19.2172	2
CAALFM_C208140CA	PHM7	1
CAALFM_C208140CA	CAO19.2170	2
CAALFM_C208150WA	CAO19.2169	1
CAALFM_C208160CA	HYPOTHETICAL PROTEIN	1
CAALFM_C208170WA	CAO19.2168	1
CAALFM_C208180CA	CAO19.2167	1
CAALFM_C208190WA	VMA5	1
CAALFM_C208190WA	CAO19.2166	2
CAALFM_C208200WA	CAO19.1125	1
CAALFM_C208210CA	MFA1	1
CAALFM_C208240WA	CAO19.2219	1
CAALFM_C208260WA	CAO19.2220	1
CAALFM_C208270CA	CAO19.2222	1
CAALFM_C208280WA	EAF3	1
CAALFM_C208280WA	CAO19.2660	2
CAALFM_C208290CA	UCF1	1
CAALFM_C208290CA	CAO19.1354	2
CAALFM_C208310WA	TIM22	1
CAALFM_C208310WA	CAO19.1352	2
CAALFM_C208320CA	CAO19.1351	1
CAALFM_C208330WA	CAO19.1350	1
CAALFM_C208340CA	CAO19.1349	1
CAALFM_C208350CA	CAO19.5122	1
CAALFM_C208360CA	OPT5	1
CAALFM_C208360CA	CAO19.5121	2
CAALFM_C208370CA	TEF1	1
CAALFM_C208370CA	CAO19.1435	2
CAALFM_C208380CA	CAO19.1434	1
CAALFM_C208390WA	CAO19.1433	1
CAALFM_C208400CA	HYPOTHETICAL PROTEIN	1
CAALFM_C208420WA	CAO19.3639	1
CAALFM_C208430CA	PGA46	1
CAALFM_C208430CA	CAO19.3638	2
CAALFM_C208450WA	CAO19.3635	1
CAALFM_C208460CA	CAO19.3633	1
CAALFM_C208470CA	STN1	1
CAALFM_C208470CA	CAO19.3631	2
CAALFM_C208480WA	RRP8	1
CAALFM_C208480WA	CAO19.3630	2
CAALFM_C208490WA	DSE1	1
CAALFM_C208490WA	CAO19.3629	2
CAALFM_C208500WA	RSP5	1
CAALFM_C208500WA	CAO19.3628	2
CAALFM_C208510WA	CAO19.3627	1
CAALFM_C208520CA	HYPOTHETICAL PROTEIN	1
CAALFM_C208530CA	CAO19.3626	1
CAALFM_C208540CA	CAO19.3625	1
CAALFM_C208550CA	MSU1	1
CAALFM_C208550CA	CAO19.3624	2
CAALFM_C208560WA	SMC2	1
CAALFM_C208560WA	CAO19.3623	2
CAALFM_C208570WA	ANP1	1
CAALFM_C208570WA	CAO19.3622	2
CAALFM_C208580WA	CAO19.3621	1
CAALFM_C208590WA	YWP1	1
CAALFM_C208590WA	CAO19.3618	2
CAALFM_C208600WA	GTR1	1
CAALFM_C208600WA	CAO19.3617	2
CAALFM_C208610WA	ERG9	1
CAALFM_C208610WA	CAO19.3616	2
CAALFM_C208620WA	CAO19.3615	1
CAALFM_C208630CA	CAO19.3613	1
CAALFM_C208640CA	PST2	1
CAALFM_C208640CA	CAO19.3612	2
CAALFM_C208650WA	CAO19.3611	1
CAALFM_C208660CA	CAO19.3610	1
CAALFM_C208670CA	UTP15	1
CAALFM_C208670CA	CAO19.3609	2
CAALFM_C208680WA	MSH3	1
CAALFM_C208680WA	CAO19.3608	2
CAALFM_C208690CA	CAO19.3607	1
CAALFM_C208700CA	CAO19.3606	1
CAALFM_C208710WA	PEX17	1
CAALFM_C208710WA	CAO19.3605	2
CAALFM_C208720WA	CAO19.3604	1
CAALFM_C208730WA	MFG1	1
CAALFM_C208730WA	CAO19.3603	2
CAALFM_C208740WA	CAO19.3601	1
CAALFM_C208750WA	CAO19.3600	1
CAALFM_C208760CA	TIF4631	1
CAALFM_C208760CA	CAO19.3599	2
CAALFM_C208770CA	CAO19.3594	1
CAALFM_C208780WA	RPT6	1
CAALFM_C208780WA	CAO19.3593	2
CAALFM_C208790WA	JEM1	1
CAALFM_C208790WA	CAO19.3592	2
CAALFM_C208800CA	APE3	1
CAALFM_C208800CA	CAO19.3591	2
CAALFM_C208810CA	IPP1	1
CAALFM_C208810CA	CAO19.3590	2
CAALFM_C208820CA	SPO11	1
CAALFM_C208820CA	CAO19.3589	2
CAALFM_C208830WA	CAO19.3588	1
CAALFM_C208840WA	CAO19.3585	1
CAALFM_C208850CA	CAO19.3584	1
CAALFM_C208860WA	CAO19.223	1
CAALFM_C208870CA	PIR1	1
CAALFM_C208870CA	CAO19.220	2
CAALFM_C208880WA	BUD20	1
CAALFM_C208880WA	CAO19.218	2
CAALFM_C208890WA	CAO19.217	1
CAALFM_C208900WA	HYPOTHETICAL PROTEIN	1
CAALFM_C208910CA	CAO19.216	1
CAALFM_C208920WA	CAO19.215	1
CAALFM_C208930WA	CAO19.213	1
CAALFM_C208940CA	VPS28	1
CAALFM_C208940CA	CAO19.212	2
CAALFM_C208950WA	CAO19.211	1
CAALFM_C208960CA	CAO19.210	1
CAALFM_C208970CA	DFG10	1
CAALFM_C208970CA	CAO19.209	2
CAALFM_C208980CA	PGA55	1
CAALFM_C208980CA	CAO19.207	2
CAALFM_C208990CA	CAO19.206	1
CAALFM_C209000CA	CAO19.204	1
CAALFM_C209010WA	STB3	1
CAALFM_C209010WA	CAO19.203	2
CAALFM_C209020WA	CDC47	1
CAALFM_C209020WA	CAO19.202	2
CAALFM_C209030WA	CAO19.201	1
CAALFM_C209040WA	CAO19.200	1
CAALFM_C209050CA	CAO19.199	1
CAALFM_C209060CA	ASN1	1
CAALFM_C209060CA	CAO19.198	2
CAALFM_C209070CA	CAO19.4066	1
CAALFM_C209080CA	FGR18	1
CAALFM_C209080CA	CAO19.4067	2
CAALFM_C209100CA	CAO19.4068	1
CAALFM_C209110CA	CAO19.4069	1
CAALFM_C209130CA	IFF6	1
CAALFM_C209130CA	CAO19.4072	2
CAALFM_C209140CA	MET10	1
CAALFM_C209140CA	CAO19.4076	2
CAALFM_C209150WA	MIT1	1
CAALFM_C209150WA	CAO19.4077	2
CAALFM_C209160WA	CAO19.4078	1
CAALFM_C209170WA	SLP2	1
CAALFM_C209170WA	CAO19.4079	2
CAALFM_C209180WA	CAO19.4080	1
CAALFM_C209220WA	DDR48	1
CAALFM_C209220WA	CAO19.4082	2
CAALFM_C209230CA	KIS1	1
CAALFM_C209230CA	CAO19.4084	2
CAALFM_C209240CA	CAO19.4085	1
CAALFM_C209250WA	CAO19.4086	1
CAALFM_C209260CA	GLO2	1
CAALFM_C209260CA	CAO19.4088	2
CAALFM_C209270CA	SGT1	1
CAALFM_C209270CA	CAO19.4089	2
CAALFM_C209280CA	CAO19.4090	1
CAALFM_C209290WA	HYPOTHETICAL PROTEIN	1
CAALFM_C209300WA	MED18	1
CAALFM_C209300WA	CAO19.4091	2
CAALFM_C209310CA	CAO19.4092	1
CAALFM_C209320CA	PES1	1
CAALFM_C209320CA	CAO19.4093	2
CAALFM_C209330CA	CAO19.4094	1
CAALFM_C209340WA	CAO19.4095	1
CAALFM_C209350WA	TAZ1	1
CAALFM_C209350WA	CAO19.4096	2
CAALFM_C209360WA	CAO19.4097	1
CAALFM_C209370CA	KAR3	1
CAALFM_C209370CA	CAO19.4100	2
CAALFM_C209380WA	RRP15	1
CAALFM_C209380WA	CAO19.563	2
CAALFM_C209390WA	ABG1	1
CAALFM_C209390WA	CAO19.1597	2
CAALFM_C209400CA	ERG24	1
CAALFM_C209400CA	CAO19.1598	2
CAALFM_C209420WA	CAO19.1600	1
CAALFM_C209430WA	RPL3	1
CAALFM_C209430WA	CAO19.1601	2
CAALFM_C209460CA	CAO19.1604	1
CAALFM_C209470CA	PMS1	1
CAALFM_C209470CA	CAO19.1605	2
CAALFM_C209480WA	CAO19.1406	1
CAALFM_C209490WA	PHO13	1
CAALFM_C209490WA	CAO19.1405	2
CAALFM_C209500WA	CAO19.1404	1
CAALFM_C209510CA	CAO19.1403	1
CAALFM_C209520CA	CCT2	1
CAALFM_C209520CA	CAO19.1402	2
CAALFM_C209530WA	EAP1	1
CAALFM_C209530WA	CAO19.1401	2
CAALFM_C209560CA	CAO19.1400	1
CAALFM_C209570CA	CAO19.1397	1
CAALFM_C209580WA	AGE2	1
CAALFM_C209580WA	CAO19.1396	2
CAALFM_C209590CA	CAO19.1395	1
CAALFM_C209600CA	CAO19.1394	1
CAALFM_C209610WA	CAO19.1393	1
CAALFM_C209620WA	CAO19.1392	1
CAALFM_C209630CA	CAO19.1391	1
CAALFM_C209640WA	PMI1	1
CAALFM_C209640WA	CAO19.1390	2
CAALFM_C209650WA	CAO19.1389	1
CAALFM_C209660WA	CAO19.1388	1
CAALFM_C209670CA	CAO19.1387	1
CAALFM_C209680WA	CAO19.1386	1
CAALFM_C209690CA	CAO19.1384	1
CAALFM_C209700WA	YEA4	1
CAALFM_C209700WA	CAO19.1382	2
CAALFM_C209710CA	CAO19.1381	1
CAALFM_C209720WA	SUP35	1
CAALFM_C209720WA	CAO19.1378	2
CAALFM_C209730CA	IPK2	1
CAALFM_C209730CA	CAO19.1377	2
CAALFM_C209740WA	SSO2	1
CAALFM_C209740WA	CAO19.1376	2
CAALFM_C209750WA	LEU42	1
CAALFM_C209750WA	CAO19.1375	2
CAALFM_C209760WA	CAO19.1374	1
CAALFM_C209770CA	INP51	1
CAALFM_C209770CA	CAO19.1373	2
CAALFM_C209780CA	CAO19.1372	1
CAALFM_C209790WA	CAO19.1371	1
CAALFM_C209800CA	CAO19.1370	1
CAALFM_C209810CA	CAO19.1369	1
CAALFM_C209820WA	CAO19.1368	1
CAALFM_C209830CA	HYPOTHETICAL PROTEIN	1
CAALFM_C209840WA	MTW1	1
CAALFM_C209840WA	CAO19.1367	2
CAALFM_C209850CA	CAO19.1366	1
CAALFM_C209860CA	CAO19.1365	1
CAALFM_C209870WA	CAO19.1364	1
CAALFM_C209880CA	CAO19.1363	1
CAALFM_C209890WA	SMM1	1
CAALFM_C209890WA	CAO19.1362	2
CAALFM_C209900CA	TIM23	1
CAALFM_C209900CA	CAO19.1361	2
CAALFM_C209910CA	HYPOTHETICAL PROTEIN	1
CAALFM_C209920WA	CAO19.1360	1
CAALFM_C209930WA	CAO19.1359	1
CAALFM_C209940WA	GCN4	1
CAALFM_C209940WA	CAO19.1358	2
CAALFM_C209950WA	FCY21	1
CAALFM_C209950WA	CAO19.1357	2
CAALFM_C209960WA	CAO19.1356	1
CAALFM_C209970CA	CAO19.1355	1
CAALFM_C209980WA	CAO19.1785	1
CAALFM_C209990CA	YOR1	1
CAALFM_C209990CA	CAO19.1784	2
CAALFM_C210000CA	HYPOTHETICAL PROTEIN	1
CAALFM_C210010CA	CAO19.1782	1
CAALFM_C210020CA	CAO19.1780	1
CAALFM_C210030CA	MP65	1
CAALFM_C210030CA	CAO19.1779	2
CAALFM_C210050WA	CAO19.1777	1
CAALFM_C210060CA	CAO19.1776	1
CAALFM_C210070WA	CAO19.1774	1
CAALFM_C210080WA	RAP1	1
CAALFM_C210080WA	CAO19.1773	2
CAALFM_C210090CA	CAO19.1772	1
CAALFM_C210100WA	CWC22	1
CAALFM_C210100WA	CAO19.1771	2
CAALFM_C210110WA	CYC1	1
CAALFM_C210110WA	CAO19.1770	2
CAALFM_C210120WA	CAO19.1769	1
CAALFM_C210130WA	CAO19.1768	1
CAALFM_C210140WA	CAO19.1767	1
CAALFM_C210150WA	CAO19.1766	1
CAALFM_C210160WA	CAO19.1765	1
CAALFM_C210170CA	CAO19.1764	1
CAALFM_C210180WA	IFR1	1
CAALFM_C210180WA	CAO19.1763	2
CAALFM_C210190CA	OCA1	1
CAALFM_C210190CA	CAO19.1762	2
CAALFM_C210200WA	CAO19.1761	1
CAALFM_C210210CA	RAS1	1
CAALFM_C210210CA	CAO19.1760	2
CAALFM_C210220CA	PHO23	1
CAALFM_C210220CA	CAO19.1759	2
CAALFM_C210230WA	CAO19.1757	1
CAALFM_C210240WA	GPD1	1
CAALFM_C210240WA	CAO19.1756	2
CAALFM_C210250CA	SET2	1
CAALFM_C210250CA	CAO19.1755	2
CAALFM_C210260CA	CMK2	1
CAALFM_C210260CA	CAO19.1754	2
CAALFM_C210270WA	PUS7	1
CAALFM_C210270WA	CAO19.1753	2
CAALFM_C210280CA	SPT23	1
CAALFM_C210280CA	CAO19.1751	2
CAALFM_C210290WA	SLR1	1
CAALFM_C210290WA	CAO19.1750	2
CAALFM_C210300CA	CAO19.1748	1
CAALFM_C210310CA	KIP2	1
CAALFM_C210310CA	CAO19.1747	2
CAALFM_C210320CA	CAO19.1746	1
CAALFM_C210330CA	CAO19.1745	1
CAALFM_C210340WA	HEM4	1
CAALFM_C210340WA	CAO19.1744	2
CAALFM_C210350CA	ACS1	1
CAALFM_C210350CA	CAO19.1743	2
CAALFM_C210360CA	HEM3	1
CAALFM_C210360CA	CAO19.1742	2
CAALFM_C210420WA	FGR6-4	1
CAALFM_C210430CA	FGR29	1
CAALFM_C210430CA	CAO19.5316	2
CAALFM_C210440CA	RAD1	1
CAALFM_C210440CA	CAO19.5318	2
CAALFM_C210450WA	NCE4	1
CAALFM_C210450WA	CAO19.5320	2
CAALFM_C210460CA	CAO19.5321	1
CAALFM_C210470CA	CAO19.5322	1
CAALFM_C210480WA	MDH1-3	1
CAALFM_C210480WA	CAO19.5323	2
CAALFM_C210530CA	KIN3	1
CAALFM_C210530CA	CAO19.5325	2
CAALFM_C210540WA	CAO19.5326	1
CAALFM_C210550CA	GCN1	1
CAALFM_C210550CA	CAO19.5333	2
CAALFM_C210560CA	ZSF1	1
CAALFM_C210560CA	CAO19.5334	2
CAALFM_C210570WA	SGS1	1
CAALFM_C210570WA	CAO19.5335	2
CAALFM_C210580WA	UBC15	1
CAALFM_C210580WA	CAO19.5337	2
CAALFM_C210590WA	GAL4	1
CAALFM_C210590WA	CAO19.5338	2
CAALFM_C210600WA	CAO19.5339	1
CAALFM_C210610WA	GYP5	1
CAALFM_C210610WA	CAO19.5340	2
CAALFM_C210620WA	RPS4A	1
CAALFM_C210620WA	CAO19.5341	2
CAALFM_C210630WA	CAO19.5342	1
CAALFM_C210640CA	MTR2	1
CAALFM_C210650WA	HYPOTHETICAL PROTEIN	1
CAALFM_C210660WA	ASH1	1
CAALFM_C210660WA	CAO19.5343	2
CAALFM_C210670WA	CAO19.5345	1
CAALFM_C210680WA	CAO19.5346	1
CAALFM_C210690WA	TPS3	1
CAALFM_C210690WA	CAO19.5348	2
CAALFM_C210700CA	CAO19.5350	1
CAALFM_C210710WA	TIF11	1
CAALFM_C210710WA	CAO19.5351	2
CAALFM_C210720CA	CAO19.5352	1
CAALFM_C210730WA	CAO19.5353	1
CAALFM_C210740CA	CAO19.5356	1
CAALFM_C210750CA	AKL1	1
CAALFM_C210750CA	CAO19.5357	2
CAALFM_C210760CA	CAO19.5358	1
CAALFM_C210770WA	RPC11	1
CAALFM_C210770WA	CAO19.5360	2
CAALFM_C210780CA	PSO2	1
CAALFM_C210780CA	CAO19.5362	2
CAALFM_C210790CA	CAO19.5363	1
CAALFM_C210810WA	CAO19.5364	1
CAALFM_C210820CA	CAO19.5366	1
CAALFM_C210830WA	HYPOTHETICAL PROTEIN	1
CAALFM_C210840WA	RDH54	1
CAALFM_C210840WA	CAO19.5367	2
CAALFM_C210850CA	CAO19.5368	1
CAALFM_C210860CA	CAO19.5369	1
CAALFM_C210870WA	CAO19.5370	1
CAALFM_C202080WA	UNCHARACTERIZED NCRNA	1
CAALFM_C203580WA	UNCHARACTERIZED NCRNA	1
CAALFM_C204070CA	UNCHARACTERIZED NCRNA	1
CAALFM_C204610CA	UNCHARACTERIZED NCRNA	1
CAALFM_C205310CA	UNCHARACTERIZED NCRNA	1
CAALFM_C205420CA	UNCHARACTERIZED NCRNA	1
CAALFM_C205600WA	UNCHARACTERIZED NCRNA	1
CAALFM_C205880WA	UNCHARACTERIZED NCRNA	1
CAALFM_C206400CA	UNCHARACTERIZED NCRNA	1
CAALFM_C206410WA	UNCHARACTERIZED NCRNA	1
CAALFM_C206560WA	UNCHARACTERIZED NCRNA	1
CAALFM_C208055WA	RPR1	1
CAALFM_C209540WA	UNCHARACTERIZED NCRNA	1
CAALFM_C209550CA	UNCHARACTERIZED NCRNA	1
CAALFM_C210800WA	UNCHARACTERIZED NCRNA	1
CAALFM_C300010CA	CAO19.5474	1
CAALFM_C300030CA	CAO19.5469	1
CAALFM_C300050CA	CAO19.5468	1
CAALFM_C300060WA	TLO7	1
CAALFM_C300060WA	CAO19.5467	2
CAALFM_C300090WA	RPS24	1
CAALFM_C300090WA	CAO19.5466	2
CAALFM_C300100WA	CAO19.5465	1
CAALFM_C300110CA	SEC6	1
CAALFM_C300110CA	CAO19.5463	2
CAALFM_C300120WA	CAO19.5464	1
CAALFM_C300130CA	CAO19.5459	1
CAALFM_C300140WA	CAO19.5462	1
CAALFM_C300150WA	CAO19.5461	1
CAALFM_C300160CA	CAO19.5457	1
CAALFM_C300170CA	CAO19.5455	1
CAALFM_C300180CA	DAL1	1
CAALFM_C300180CA	CAO19.5454	2
CAALFM_C300190WA	CAO19.5451	1
CAALFM_C300200CA	ETR1	1
CAALFM_C300200CA	CAO19.5450	2
CAALFM_C300210CA	CAO19.5449	1
CAALFM_C300220WA	HGT19	1
CAALFM_C300220WA	CAO19.5447	2
CAALFM_C300230CA	CAO19.5446	1
CAALFM_C300240CA	GLO3	1
CAALFM_C300240CA	CAO19.5445	2
CAALFM_C300250CA	TIM44	1
CAALFM_C300250CA	CAO19.5444	2
CAALFM_C300260CA	BNA4	1
CAALFM_C300260CA	CAO19.5443	2
CAALFM_C300270CA	CAO19.5442	1
CAALFM_C300280CA	ULP3	1
CAALFM_C300280CA	CAO19.5441	2
CAALFM_C300290WA	RPT2	1
CAALFM_C300290WA	CAO19.5440	2
CAALFM_C300300WA	CAO19.5439	1
CAALFM_C300310CA	CAO19.5438	1
CAALFM_C300320WA	RHR2	1
CAALFM_C300320WA	CAO19.5437	2
CAALFM_C300330WA	UTP8	1
CAALFM_C300330WA	CAO19.5436	2
CAALFM_C300340WA	CAO19.5433	1
CAALFM_C300350WA	TPT1	1
CAALFM_C300350WA	CAO19.5432	2
CAALFM_C300360WA	CAO19.5431	1
CAALFM_C300370CA	BUD21	1
CAALFM_C300370CA	CAO19.5430	2
CAALFM_C300380CA	CAO19.5429	1
CAALFM_C300390WA	CAO19.5428	1
CAALFM_C300400CA	CAO19.5426	1
CAALFM_C300410CA	CAO19.5424	1
CAALFM_C300420WA	CAO19.5425	1
CAALFM_C300430WA	EST3	1
CAALFM_C300430WA	CAO19.5423	2
CAALFM_C300440WA	CAO19.5422	1
CAALFM_C300450CA	CAO19.5420	1
CAALFM_C300460WA	ATP5	1
CAALFM_C300460WA	CAO19.5419	2
CAALFM_C300470WA	CAO19.5418	1
CAALFM_C300480CA	DOT5	1
CAALFM_C300480CA	CAO19.5417	2
CAALFM_C300490WA	ESA1	1
CAALFM_C300490WA	CAO19.5416	2
CAALFM_C300500CA	CAO19.5413	1
CAALFM_C300510WA	CAO19.5412	1
CAALFM_C300520WA	CAO19.5411	1
CAALFM_C300530CA	CAO19.5410	1
CAALFM_C300540CA	IST1	1
CAALFM_C300540CA	CAO19.5409	2
CAALFM_C300550CA	HRK1	1
CAALFM_C300550CA	CAO19.5408	2
CAALFM_C300560CA	SOF1	1
CAALFM_C300560CA	CAO19.5407	2
CAALFM_C300570CA	CAO19.5406	1
CAALFM_C300580WA	FLO9	1
CAALFM_C300580WA	CAO19.5401	2
CAALFM_C300590WA	CAO19.5402	1
CAALFM_C300600WA	IFF11	1
CAALFM_C300600WA	CAO19.5399	2
CAALFM_C300610WA	CAO19.5397	1
CAALFM_C300620CA	HYPOTHETICAL PROTEIN	1
CAALFM_C300630WA	CAO19.5395	1
CAALFM_C300640WA	CAO19.5393	1
CAALFM_C300650WA	NGT1	1
CAALFM_C300650WA	CAO19.5392	2
CAALFM_C300660WA	CAO19.5391	1
CAALFM_C300670CA	FKH2	1
CAALFM_C300670CA	CAO19.5389	2
CAALFM_C300680CA	CAO19.5390	1
CAALFM_C300690CA	SWD1	1
CAALFM_C300690CA	CAO19.5388	2
CAALFM_C300700WA	VPS8	1
CAALFM_C300700WA	CAO19.5387	2
CAALFM_C300710WA	CHS8	1
CAALFM_C300710WA	CAO19.5384	2
CAALFM_C300720WA	PMA1	1
CAALFM_C300720WA	CAO19.5383	2
CAALFM_C300730WA	CAO19.5381	1
CAALFM_C300750WA	LYS144	1
CAALFM_C300750WA	CAO19.5380	2
CAALFM_C300760WA	ERG4	1
CAALFM_C300760WA	CAO19.5379	2
CAALFM_C300770CA	SCL1	1
CAALFM_C300770CA	CAO19.5378	2
CAALFM_C300780WA	HOS2	1
CAALFM_C300780WA	CAO19.5377	2
CAALFM_C300790WA	CAO19.3068	1
CAALFM_C300800WA	MIH1	1
CAALFM_C300800WA	CAO19.3071	2
CAALFM_C300810CA	FOX2	1
CAALFM_C300810CA	CAO19.1809	2
CAALFM_C300820WA	SCT1	1
CAALFM_C300820WA	CAO19.1289	2
CAALFM_C300830CA	CAO19.6155	1
CAALFM_C300840CA	CAO19.6156	1
CAALFM_C300850CA	CAO19.6160	1
CAALFM_C300860WA	CSE4	1
CAALFM_C300860WA	CAO19.6163	2
CAALFM_C300880WA	KGD1	1
CAALFM_C300880WA	CAO19.6165	2
CAALFM_C300890CA	CAO19.6166	1
CAALFM_C300900CA	AYR1	1
CAALFM_C300900CA	CAO19.6167	2
CAALFM_C300910WA	CAO19.6168	1
CAALFM_C300920WA	ATO1	1
CAALFM_C300920WA	CAO19.6169	2
CAALFM_C300930WA	ATO2	1
CAALFM_C300930WA	CAO19.2496	2
CAALFM_C300940WA	CAO19.2498	1
CAALFM_C300950CA	CAO19.2499	1
CAALFM_C300960WA	CAO19.2500	1
CAALFM_C300980WA	FLC1	1
CAALFM_C300980WA	CAO19.2501	2
CAALFM_C300990CA	CAO19.2503	1
CAALFM_C301000WA	BMS1	1
CAALFM_C301000WA	CAO19.2504	2
CAALFM_C301020WA	CAO19.2506	1
CAALFM_C301030WA	ARP9	1
CAALFM_C301030WA	CAO19.2507	2
CAALFM_C301040CA	PRM9	1
CAALFM_C301050CA	CAO19.2509	1
CAALFM_C301060WA	HYPOTHETICAL PROTEIN	1
CAALFM_C301070CA	CAO19.2510	1
CAALFM_C301080WA	MRPL33	1
CAALFM_C301090WA	HYPOTHETICAL PROTEIN	1
CAALFM_C301100WA	CAO19.2512	1
CAALFM_C301110CA	CAO19.2513	1
CAALFM_C301120WA	CAO19.2514	1
CAALFM_C301130CA	CAO19.2515	1
CAALFM_C301140WA	CAO19.2516	1
CAALFM_C301150CA	CAO19.158	1
CAALFM_C301160WA	MSS4	1
